age,tenure,nssec,party,vote_share
18-24,Owned,AB,Conservative,0.154284599813173
18-24,Owned,AB,Labour,0.24407033098888806
18-24,Owned,AB,Liberal Democrat,0.22724497276802413
18-24,Owned,AB,Reform UK,0.0607685333043505
18-24,Owned,AB,Green,0.29942783926324607
18-24,Owned,AB,Other,0.014203723862318314
18-24,Owned,C1,Conservative,0.18655080411759947
18-24,Owned,C1,Labour,0.21896808796660217
18-24,Owned,C1,Liberal Democrat,0.19874871787764312
18-24,Owned,C1,Reform UK,0.11178536592732782
18-24,Owned,C1,Green,0.26736226374460453
18-24,Owned,C1,Other,0.016584760366222858
18-24,Owned,C2,Conservative,0.16584696757472028
18-24,Owned,C2,Labour,0.21038504535801872
18-24,Owned,C2,Liberal Democrat,0.19918514971097617
18-24,Owned,C2,Reform UK,0.1617238470798239
18-24,Owned,C2,Green,0.25092101153959256
18-24,Owned,C2,Other,0.011937978736868466
18-24,Owned,DE,Conservative,0.15106639179985126
18-24,Owned,DE,Labour,0.2074718741713987
18-24,Owned,DE,Liberal Democrat,0.18438625584326787
18-24,Owned,DE,Reform UK,0.14519715767677713
18-24,Owned,DE,Green,0.2943776483958629
18-24,Owned,DE,Other,0.01750067211284216
18-24,Social rent,AB,Conservative,0.08033871088644139
18-24,Social rent,AB,Labour,0.29663861657832524
18-24,Social rent,AB,Liberal Democrat,0.16250797947373907
18-24,Social rent,AB,Reform UK,0.08466375301929586
18-24,Social rent,AB,Green,0.3404273297999025
18-24,Social rent,AB,Other,0.03542361024229585
18-24,Social rent,C1,Conservative,0.09651544971712747
18-24,Social rent,C1,Labour,0.26441796342063495
18-24,Social rent,C1,Liberal Democrat,0.1412154371652524
18-24,Social rent,C1,Reform UK,0.154739485102294
18-24,Social rent,C1,Green,0.3020158840180096
18-24,Social rent,C1,Other,0.041095780576681555
18-24,Social rent,C2,Conservative,0.08426401874613682
18-24,Social rent,C2,Labour,0.24949389047075998
18-24,Social rent,C2,Liberal Democrat,0.13898557078132048
18-24,Social rent,C2,Reform UK,0.21984934589662294
18-24,Social rent,C2,Green,0.2783566646063191
18-24,Social rent,C2,Other,0.029050509498840735
18-24,Social rent,DE,Conservative,0.07539804157449762
18-24,Social rent,DE,Labour,0.24169176644504795
18-24,Social rent,DE,Liberal Democrat,0.1263859742726158
18-24,Social rent,DE,Reform UK,0.19389508723174756
18-24,Social rent,DE,Green,0.3207945655129351
18-24,Social rent,DE,Other,0.0418345649631559
18-24,Private rent,AB,Conservative,0.06128313513600331
18-24,Private rent,AB,Labour,0.20822712006054744
18-24,Private rent,AB,Liberal Democrat,0.16824409182282918
18-24,Private rent,AB,Reform UK,0.02784127165868261
18-24,Private rent,AB,Green,0.518175003322266
18-24,Private rent,AB,Other,0.016229377999671342
18-24,Private rent,C1,Conservative,0.07875339664097392
18-24,Private rent,C1,Labour,0.19854406099283375
18-24,Private rent,C1,Liberal Democrat,0.15638807923634931
18-24,Private rent,C1,Reform UK,0.054431341552847234
18-24,Private rent,C1,Green,0.4917429749562421
18-24,Private rent,C1,Other,0.020140146620753793
18-24,Private rent,C2,Conservative,0.07201112763665767
18-24,Private rent,C2,Labour,0.19620535142677994
18-24,Private rent,C2,Liberal Democrat,0.16120413377932813
18-24,Private rent,C2,Reform UK,0.08099497156595212
18-24,Private rent,C2,Green,0.47467350602950076
18-24,Private rent,C2,Other,0.014910909561781233
18-24,Private rent,DE,Conservative,0.06189411556478151
18-24,Private rent,DE,Labour,0.18257640070577327
18-24,Private rent,DE,Liberal Democrat,0.14081119757585941
18-24,Private rent,DE,Reform UK,0.06861697007941653
18-24,Private rent,DE,Green,0.5254751983686895
18-24,Private rent,DE,Other,0.02062611770547973
25-49,Owned,AB,Conservative,0.203628245176807
25-49,Owned,AB,Labour,0.2505451273628993
25-49,Owned,AB,Liberal Democrat,0.17944109172284606
25-49,Owned,AB,Reform UK,0.18714187654076134
25-49,Owned,AB,Green,0.1646631332077492
25-49,Owned,AB,Other,0.01458052598893723
25-49,Owned,C1,Conservative,0.21669238354153847
25-49,Owned,C1,Labour,0.1978257760090658
25-49,Owned,C1,Liberal Democrat,0.1381220562954941
25-49,Owned,C1,Reform UK,0.30297602221019426
25-49,Owned,C1,Green,0.12940033161904346
25-49,Owned,C1,Other,0.014983430324663791
25-49,Owned,C2,Conservative,0.17646269090910735
25-49,Owned,C2,Labour,0.17410681024313066
25-49,Owned,C2,Liberal Democrat,0.12679861129045317
25-49,Owned,C2,Reform UK,0.4015098569491947
25-49,Owned,C2,Green,0.1112426050287461
25-49,Owned,C2,Other,0.009879425579367903
25-49,Owned,DE,Conservative,0.16826054601972912
25-49,Owned,DE,Labour,0.1797335690260785
25-49,Owned,DE,Liberal Democrat,0.12287263208538624
25-49,Owned,DE,Reform UK,0.3773543300639884
25-49,Owned,DE,Green,0.13661803282029017
25-49,Owned,DE,Other,0.015160889984527384
25-49,Social rent,AB,Conservative,0.10363212338395708
25-49,Social rent,AB,Labour,0.2976135879667562
25-49,Social rent,AB,Liberal Democrat,0.12541699962757716
25-49,Social rent,AB,Reform UK,0.25482606004688013
25-49,Social rent,AB,Green,0.1829711908484651
25-49,Social rent,AB,Other,0.035540038126364165
25-49,Social rent,C1,Conservative,0.10658520774077031
25-49,Social rent,C1,Labour,0.22711540024508556
25-49,Social rent,C1,Liberal Democrat,0.09330275132384522
25-49,Social rent,C1,Reform UK,0.39872918962944437
25-49,Social rent,C1,Green,0.13896922648747484
25-49,Social rent,C1,Other,0.0352982245733796
25-49,Social rent,C2,Conservative,0.0831804130205528
25-49,Social rent,C2,Labour,0.19155537842696332
25-49,Social rent,C2,Liberal Democrat,0.08208443210517302
25-49,Social rent,C2,Reform UK,0.5063850409805949
25-49,Social rent,C2,Green,0.11449045647196163
25-49,Social rent,C2,Other,0.0223042789947544
25-49,Social rent,DE,Conservative,0.07873479590992652
25-49,Social rent,DE,Labour,0.19630168480570964
25-49,Social rent,DE,Liberal Democrat,0.07896191993897259
25-49,Social rent,DE,Reform UK,0.4724438841129823
25-49,Social rent,DE,Green,0.13957974524951933
25-49,Social rent,DE,Other,0.03397796998288964
25-49,Private rent,AB,Conservative,0.09926186881121979
25-49,Private rent,AB,Labour,0.2623217467934833
25-49,Private rent,AB,Liberal Democrat,0.16303973957273424
25-49,Private rent,AB,Reform UK,0.1052221873740636
25-49,Private rent,AB,Green,0.349708903646441
25-49,Private rent,AB,Other,0.020445553802057998
25-49,Private rent,C1,Conservative,0.11679177780083146
25-49,Private rent,C1,Labour,0.22901050608512538
25-49,Private rent,C1,Liberal Democrat,0.13875824529250205
25-49,Private rent,C1,Reform UK,0.188351376720754
25-49,Private rent,C1,Green,0.30385745629080546
25-49,Private rent,C1,Other,0.02323063780998178
25-49,Private rent,C2,Conservative,0.10009490870640989
25-49,Private rent,C2,Labour,0.21211860148592174
25-49,Private rent,C2,Liberal Democrat,0.13406046723050935
25-49,Private rent,C2,Reform UK,0.2626922248199719
25-49,Private rent,C2,Green,0.27491353773304394
25-49,Private rent,C2,Other,0.01612026002414322
25-49,Private rent,DE,Conservative,0.0905890219280602
25-49,Private rent,DE,Labour,0.20783868262241137
25-49,Private rent,DE,Liberal Democrat,0.1233035497616722
25-49,Private rent,DE,Reform UK,0.2343335821889121
25-49,Private rent,DE,Green,0.3204551019195171
25-49,Private rent,DE,Other,0.023480061579427038
50-64,Owned,AB,Conservative,0.26456690749923123
50-64,Owned,AB,Labour,0.19316828797680555
50-64,Owned,AB,Liberal Democrat,0.14526502785310236
50-64,Owned,AB,Reform UK,0.29177610894010564
50-64,Owned,AB,Green,0.07899357376311428
50-64,Owned,AB,Other,0.02623009396764095
50-64,Owned,C1,Conservative,0.25426208040108417
50-64,Owned,C1,Labour,0.13774415999607145
50-64,Owned,C1,Liberal Democrat,0.10098169386938273
50-64,Owned,C1,Reform UK,0.4266064868165996
50-64,Owned,C1,Green,0.056062340371359994
50-64,Owned,C1,Other,0.02434323854550221
50-64,Owned,C2,Conservative,0.19708809082515052
50-64,Owned,C2,Labour,0.11539197629681396
50-64,Owned,C2,Liberal Democrat,0.088239623966851
50-64,Owned,C2,Reform UK,0.5381271978518513
50-64,Owned,C2,Green,0.04587504681662274
50-64,Owned,C2,Other,0.01527806424271056
50-64,Owned,DE,Conservative,0.19213626012373855
50-64,Owned,DE,Labour,0.12178915154980839
50-64,Owned,DE,Liberal Democrat,0.08742262992958004
50-64,Owned,DE,Reform UK,0.5170798605027155
50-64,Owned,DE,Green,0.05760138842360472
50-64,Owned,DE,Other,0.023970709470552805
50-64,Social rent,AB,Conservative,0.1327015061658061
50-64,Social rent,AB,Labour,0.22614478570243005
50-64,Social rent,AB,Liberal Democrat,0.10006438460315764
50-64,Social rent,AB,Reform UK,0.39156741219976643
50-64,Social rent,AB,Green,0.08650915203698915
50-64,Social rent,AB,Other,0.06301275929185071
50-64,Social rent,C1,Conservative,0.1213743048947418
50-64,Social rent,C1,Labour,0.15347186513466182
50-64,Social rent,C1,Liberal Democrat,0.06620121143275359
50-64,Social rent,C1,Reform UK,0.5448652313955817
50-64,Social rent,C1,Green,0.058431407131497526
50-64,Social rent,C1,Other,0.05565598001076341
50-64,Social rent,C2,Conservative,0.08955552620514005
50-64,Social rent,C2,Labour,0.12238213787068393
50-64,Social rent,C2,Liberal Democrat,0.055064763975293085
50-64,Social rent,C2,Reform UK,0.6542344837295764
50-64,Social rent,C2,Green,0.04551331716753561
50-64,Social rent,C2,Other,0.033249771051770974
50-64,Social rent,DE,Conservative,0.08652773674026863
50-64,Social rent,DE,Labour,0.1280162298191442
50-64,Social rent,DE,Liberal Democrat,0.054068958526091476
50-64,Social rent,DE,Reform UK,0.6230460048567809
50-64,Social rent,DE,Green,0.05663813242720118
50-64,Social rent,DE,Other,0.05170293763051371
50-64,Private rent,AB,Conservative,0.1550456108536076
50-64,Private rent,AB,Labour,0.24314407560473983
50-64,Private rent,AB,Liberal Democrat,0.1586763377886538
50-64,Private rent,AB,Reform UK,0.19722665122646252
50-64,Private rent,AB,Green,0.20168871718477416
50-64,Private rent,AB,Other,0.04421860734176211
50-64,Private rent,C1,Conservative,0.16460538667703348
50-64,Private rent,C1,Labour,0.1915312080851619
50-64,Private rent,C1,Liberal Democrat,0.12185188158970295
50-64,Private rent,C1,Reform UK,0.31855308769228036
50-64,Private rent,C1,Green,0.1581246426104548
50-64,Private rent,C1,Other,0.04533379334536639
50-64,Private rent,C2,Conservative,0.1337175009679907
50-64,Private rent,C2,Labour,0.16815407112151193
50-64,Private rent,C2,Liberal Democrat,0.11158829938776609
50-64,Private rent,C2,Reform UK,0.4211188954236844
50-64,Private rent,C2,Green,0.1356033052648731
50-64,Private rent,C2,Other,0.029817927834173866
50-64,Private rent,DE,Conservative,0.1253337234172802
50-64,Private rent,DE,Labour,0.1706361798428984
50-64,Private rent,DE,Liberal Democrat,0.10629421216624993
50-64,Private rent,DE,Reform UK,0.3890524447975945
50-64,Private rent,DE,Green,0.16370330467174313
50-64,Private rent,DE,Other,0.044980135104233765
65+,Owned,AB,Conservative,0.406172648923485
65+,Owned,AB,Labour,0.1257151925209613
65+,Owned,AB,Liberal Democrat,0.14005842327960838
65+,Owned,AB,Reform UK,0.2824002318460864
65+,Owned,AB,Green,0.03427302496201686
65+,Owned,AB,Other,0.011380478467841945
65+,Owned,C1,Conservative,0.38077837383370633
65+,Owned,C1,Labour,0.08744614190570539
65+,Owned,C1,Liberal Democrat,0.09497435150770765
65+,Owned,C1,Reform UK,0.40277109879148987
65+,Owned,C1,Green,0.023727250925772957
65+,Owned,C1,Other,0.010302783035617815
65+,Owned,C2,Conservative,0.29954557291945794
65+,Owned,C2,Labour,0.07434553893440943
65+,Owned,C2,Liberal Democrat,0.08422464291445882
65+,Owned,C2,Reform UK,0.5156174795799188
65+,Owned,C2,Green,0.019704461197834908
65+,Owned,C2,Other,0.0065623044539201624
65+,Owned,DE,Conservative,0.29664139751621876
65+,Owned,DE,Labour,0.0797090824850107
65+,Owned,DE,Liberal Democrat,0.08476553345513754
65+,Owned,DE,Reform UK,0.5032922172342424
65+,Owned,DE,Green,0.02513280130828136
65+,Owned,DE,Other,0.010458968001109174
65+,Social rent,AB,Conservative,0.22858937614531302
65+,Social rent,AB,Labour,0.16513667976727897
65+,Social rent,AB,Liberal Democrat,0.1082512016295731
65+,Social rent,AB,Reform UK,0.42523293831353437
65+,Social rent,AB,Green,0.04211412345855567
65+,Social rent,AB,Other,0.03067568068574505
65+,Social rent,C1,Conservative,0.20103312911640844
65+,Social rent,C1,Labour,0.10775723216188297
65+,Social rent,C1,Liberal Democrat,0.06886202987974424
65+,Social rent,C1,Reform UK,0.5689448084774622
65+,Social rent,C1,Green,0.027350970586865506
65+,Social rent,C1,Other,0.026051829777636756
65+,Social rent,C2,Conservative,0.14663734566770684
65+,Social rent,C2,Labour,0.08494679853972353
65+,Social rent,C2,Liberal Democrat,0.05662379716313331
65+,Social rent,C2,Reform UK,0.6753451701986989
65+,Social rent,C2,Green,0.021060865316747748
65+,Social rent,C2,Other,0.015386023113989677
65+,Social rent,DE,Conservative,0.1446565469810307
65+,Social rent,DE,Labour,0.09072449557686699
65+,Social rent,DE,Liberal Democrat,0.05676802184843689
65+,Social rent,DE,Reform UK,0.6566637335483703
65+,Social rent,DE,Green,0.02675945074637815
65+,Social rent,DE,Other,0.024427751298916927
65+,Private rent,AB,Conservative,0.28108165463442286
65+,Private rent,AB,Labour,0.1868587747419156
65+,Private rent,AB,Liberal Democrat,0.18065841696093027
65+,Private rent,AB,Reform UK,0.22541291329727128
65+,Private rent,AB,Green,0.10333326438568316
65+,Private rent,AB,Other,0.022654975979776604
65+,Private rent,C1,Conservative,0.2834850000022454
65+,Private rent,C1,Labour,0.13983064741799806
65+,Private rent,C1,Liberal Democrat,0.13179267938269132
65+,Private rent,C1,Reform UK,0.34586612323827914
65+,Private rent,C1,Green,0.07696107375924605
65+,Private rent,C1,Other,0.022064476199540068
65+,Private rent,C2,Conservative,0.22767506234180476
65+,Private rent,C2,Labour,0.1213700074695515
65+,Private rent,C2,Liberal Democrat,0.11932154785745988
65+,Private rent,C2,Reform UK,0.4520350466582381
65+,Private rent,C2,Green,0.06525037450525749
65+,Private rent,C2,Other,0.014347961167688326
65+,Private rent,DE,Conservative,0.2203974473233483
65+,Private rent,DE,Labour,0.12719982611281053
65+,Private rent,DE,Liberal Democrat,0.11738733482693664
65+,Private rent,DE,Reform UK,0.43130742360429036
65+,Private rent,DE,Green,0.08135450097202741
65+,Private rent,DE,Other,0.02235346716058658
